Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	25	54.0	43	[9, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6]	0.007545948028564453
6	1	11.0	8	[17, 2, 15, 12, 21]	0.0017805099487304688
6	5	11.0	8	[17, 2, 15, 12, 21]	0.0027549266815185547
6	10	9.0	9	[17, 2, 15, 12, 21]	0.003612518310546875
6	15	9.0	9	[17, 2, 15, 12, 21]	0.002683877944946289
6	20	9.0	9	[17, 2, 15, 12, 21]	0.002492666244506836
6	25	9.0	9	[17, 2, 15, 12, 21]	0.002438068389892578
6	1	9.0	4	[8, 22, 5]	0.002315044403076172
6	5	9.0	4	[8, 22, 5]	0.0012221336364746094
6	10	9.0	4	[8, 22, 5]	0.0011937618255615234
6	15	9.0	4	[8, 22, 5]	0.0020411014556884766
6	20	9.0	4	[8, 22, 5]	0.0013976097106933594
6	25	9.0	4	[8, 22, 5]	0.0012624263763427734
6	1	22.0	13	[8, 22, 5, 3, 21, 12, 19]	0.0027382373809814453
6	5	22.0	13	[8, 22, 5, 3, 21, 12, 19]	0.004603862762451172
6	10	22.0	13	[8, 22, 5, 3, 21, 12, 19]	0.002943754196166992
6	15	22.0	13	[8, 22, 5, 3, 21, 12, 19]	0.003070354461669922
6	20	31.0	19	[8, 22, 14, 16, 10, 3, 21, 12, 19]	0.004363298416137695
6	25	21.0	15	[8, 22, 5, 3, 21, 12, 19]	0.0033164024353027344
6	1	50.0	34	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.010493755340576172
6	5	50.0	34	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.00822591781616211
6	10	45.0	38	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.010062217712402344
6	15	45.0	38	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.009716033935546875
6	20	45.0	38	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.009948968887329102
6	25	80.0	55	[12, 21, 3, 10, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 19, 14, 22, 8, 22, 8, 22, 5]	0.007947921752929688
6	1	71.0	50	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 16, 14, 19, 12, 23, 11, 20, 0, 20, 0]	0.007850408554077148
6	5	77.0	50	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 16, 14, 19, 12, 23, 11, 18, 9, 17, 2]	0.008980512619018555
6	10	69.0	53	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 16, 14, 19, 12, 23, 11, 20, 0, 20, 13]	0.0077288150787353516
6	15	44.0	37	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2]	0.008302450180053711
6	20	83.0	55	[15, 12, 19, 14, 16, 10, 3, 21, 3, 5, 22, 8, 22, 8, 22, 8, 22, 8, 22, 5, 0, 20, 13, 6, 7]	0.006779193878173828
6	25	44.0	39	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2]	0.008208036422729492
6	1	19.0	12	[16, 10, 3, 21, 12, 19]	0.001676321029663086
6	5	19.0	12	[16, 10, 3, 21, 12, 19]	0.002355813980102539
6	10	19.0	12	[16, 10, 3, 21, 12, 19]	0.0027437210083007812
6	15	19.0	12	[16, 10, 3, 21, 12, 19]	0.003097057342529297
6	20	19.0	12	[16, 10, 3, 21, 12, 19]	0.0023059844970703125
6	25	19.0	13	[16, 10, 3, 21, 12, 19]	0.0023865699768066406
6	1	27.0	18	[5, 3, 21, 12, 19, 14, 16, 10, 15]	0.0041811466217041016
6	5	27.0	18	[5, 3, 21, 12, 19, 14, 16, 10, 15]	0.004350185394287109
6	10	27.0	18	[5, 3, 21, 12, 19, 14, 16, 10, 15]	0.0035469532012939453
6	15	27.0	18	[5, 3, 21, 12, 19, 14, 16, 10, 15]	0.0037424564361572266
6	20	24.0	21	[5, 3, 21, 12, 19, 14, 16, 10, 15]	0.0025644302368164062
6	25	70.0	61	[5, 22, 8, 16, 10, 3, 21, 12, 19, 14, 16, 1, 4, 1, 4, 3, 18, 7, 6, 13, 20, 0, 20, 11, 23]	0.008097171783447266
6	1	39.0	27	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.00703740119934082
6	5	39.0	27	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.005960702896118164
6	10	36.0	30	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.006491661071777344
6	15	36.0	30	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.006345033645629883
6	20	36.0	30	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.0072138309478759766
