Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	1	50.0	43	[9, 18, 3, 5, 0, 20, 13, 6, 7, 6, 13, 6, 7, 18, 11, 23, 12, 21, 3, 10, 16]	0.006680727005004883
6	5	22.0	13	[9, 18, 3, 5, 22, 8, 16]	0.004587888717651367
6	10	47.0	40	[9, 18, 3, 5, 0, 20, 13, 6, 7, 6, 13, 20, 11, 23, 12, 21, 3, 10, 16]	0.005960226058959961
6	15	19.0	15	[9, 18, 3, 5, 22, 8, 16]	0.0035200119018554688
6	20	19.0	15	[9, 18, 3, 5, 22, 8, 16]	0.0035505294799804688
6	25	10016.0	10011	[9, 18, 3, 5, 22, 8, 16]	0.003278017044067383
6	1	39.0	26	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.006004810333251953
6	5	39.0	26	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.005945920944213867
6	10	34.0	29	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.006916999816894531
6	15	34.0	29	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.005743741989135742
6	20	36.0	30	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.006064414978027344
6	25	10033.0	10027	[12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17]	0.006779909133911133
6	1	56.0	36	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6]	0.006107807159423828
6	5	56.0	36	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6]	0.006583452224731445
6	10	59.0	45	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6]	0.005878448486328125
6	15	59.0	45	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6]	0.00613856315612793
6	20	51.0	42	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6]	0.00659489631652832
6	25	10088.0	10052	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 17, 2, 17, 9, 17, 2]	0.0059773921966552734
6	1	71.0	49	[16, 10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 21, 12, 15, 2, 17, 9, 18, 7]	0.011028766632080078
6	5	63.0	45	[16, 10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 12, 15, 2, 17, 9, 18, 7]	0.0072023868560791016
6	10	57.0	45	[16, 10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 21, 3, 18, 7]	0.006349802017211914
6	15	48.0	49	[16, 10, 3, 5, 22, 8, 16, 1, 4, 1, 4, 1, 16, 14, 19, 12, 23, 11, 18, 7]	0.007873058319091797
6	20	65.0	59	[16, 10, 3, 5, 22, 8, 16, 1, 4, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21, 12, 15, 2, 17, 9, 18]	0.009684562683105469
6	25	10022.0	10017	[16, 10, 3, 5, 0, 20, 13, 6, 7]	0.004575490951538086
6	1	69.0	53	[11, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 12, 21, 3, 4, 1, 16, 14, 19, 12, 23, 11, 20, 13, 6]	0.008246183395385742
6	5	40.0	28	[11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.007116079330444336
6	10	37.0	30	[11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.006371021270751953
6	15	37.0	30	[11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.0076868534088134766
6	20	39.0	31	[11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.009820699691772461
6	25	10036.0	10028	[11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.009673833847045898
6	1	40.0	29	[0, 5, 3, 10, 16, 1, 4, 3, 21, 12, 23, 11, 18, 7, 6]	0.0058896541595458984
6	5	59.0	49	[0, 5, 3, 10, 16, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21, 3, 10, 15, 2, 17, 9, 18, 7, 6]	0.009685993194580078
6	10	11.0	7	[0, 20, 13, 6]	0.0012979507446289062
6	15	50.0	42	[0, 5, 3, 10, 16, 1, 4, 1, 16, 8, 22, 14, 19, 12, 23, 11, 18, 7, 6]	0.010075092315673828
6	20	54.0	49	[0, 5, 3, 10, 16, 1, 4, 3, 18, 11, 23, 12, 21, 12, 15, 2, 17, 9, 18, 7, 6]	0.011684656143188477
6	25	66.0	60	[0, 5, 3, 18, 11, 23, 12, 21, 12, 15, 10, 16, 1, 4, 3, 4, 1, 4, 3, 10, 15, 2, 17, 9, 17]	0.007689714431762695
7	1	26.0	22	[1, 16, 10, 3, 5, 22, 8, 22, 14, 19]	0.04687905311584473
7	5	26.0	22	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19]	0.012499094009399414
7	10	26.0	22	[1, 16, 10, 3, 5, 22, 8, 22, 14, 19]	0.005815029144287109
7	15	50.0	48	[1, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21, 3, 4, 3, 21, 12, 19]	0.021177053451538086
7	20	22.0	23	[1, 16, 10, 3, 5, 22, 8, 22, 14, 19]	0.005023002624511719
7	25	22.0	23	[1, 16, 10, 3, 5, 22, 8, 22, 14, 19]	0.004938602447509766
7	1	61.0	59	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 6, 13, 6, 7, 6, 13, 6]	0.011645317077636719
7	5	62.0	59	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 6, 13, 6, 7, 18, 11, 20]	0.00961446762084961
7	10	66.0	56	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 11, 20, 0, 20, 13, 6]	0.011740684509277344
7	15	61.0	59	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 7, 6, 7, 18, 11, 18]	0.011988162994384766
7	20	53.0	53	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 11, 23, 12, 21]	0.015287637710571289
7	25	52.0	66	[2, 17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 6, 7, 6, 13, 6, 7, 6]	0.011328935623168945
7	1	7.0	8	[6, 13, 20, 11]	0.0036749839782714844
7	5	7.0	8	[6, 13, 20, 11]	0.00208282470703125
7	10	7.0	8	[6, 13, 20, 11]	0.002046823501586914
7	15	7.0	8	[6, 13, 20, 11]	0.0023665428161621094
7	20	7.0	8	[6, 13, 20, 11]	0.0019631385803222656
7	25	7.0	9	[6, 13, 20, 11]	0.0020751953125
7	1	5.0	9	[0, 5, 3, 10, 16]	0.0021839141845703125
7	5	5.0	9	[0, 5, 3, 10, 16]	0.003582477569580078
7	10	5.0	9	[0, 5, 3, 10, 16]	0.0022132396697998047
7	15	5.0	9	[0, 5, 3, 10, 16]	0.0025289058685302734
7	20	5.0	9	[0, 5, 3, 10, 16]	0.0033986568450927734
7	25	5.0	9	[0, 5, 3, 10, 16]	0.0031549930572509766
7	1	15.0	14	[20, 13, 6, 7, 18, 3, 4]	0.003211498260498047
7	5	75.0	55	[20, 13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 9, 17, 2, 17, 9, 17, 2, 17, 2]	0.009072303771972656
7	10	69.0	56	[20, 13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 9, 17, 2, 15, 12, 21, 12, 19, 14]	0.009593486785888672
7	15	65.0	55	[20, 13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 23, 11, 23, 11, 23, 12, 21, 12, 19, 14]	0.010382890701293945
7	20	65.0	56	[20, 13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 9, 17, 2, 17, 9, 18, 11, 23, 11]	0.008365154266357422
7	25	64.0	58	[20, 13, 6, 7, 18, 3, 5, 0, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 9, 17, 2, 17, 9, 18, 9]	0.013150215148925781
7	1	21.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.004840850830078125
7	5	21.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.0044405460357666016
7	10	21.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.003970623016357422
7	15	21.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.004676342010498047
7	20	18.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.0035643577575683594
7	25	18.0	17	[22, 8, 16, 10, 3, 5, 0, 20]	0.0045468807220458984
7	1	45.0	38	[17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.008042335510253906
7	5	45.0	38	[17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.00967717170715332
7	10	45.0	38	[17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.007084369659423828
7	15	44.0	39	[17, 9, 18, 3, 5, 22, 14, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.0067081451416015625
7	20	41.0	39	[17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.0072824954986572266
7	25	39.0	41	[17, 9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7]	0.010790348052978516
7	1	40.0	27	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2]	0.00885629653930664
7	5	40.0	27	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2]	0.007232666015625
7	10	40.0	27	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2]	0.006300926208496094
7	15	62.0	55	[21, 12, 15, 10, 3, 5, 22, 8, 16, 1, 4, 1, 16, 14, 19, 14, 22, 5, 0, 20, 13, 6, 7, 18, 11]	0.01008152961730957
7	20	36.0	28	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2]	0.0050067901611328125
7	25	36.0	28	[21, 12, 23, 11, 18, 3, 5, 22, 8, 16, 10, 15, 2]	0.00483393669128418
7	1	30.0	32	[0, 5, 3, 10, 16, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21]	0.006775379180908203
7	5	33.0	37	[0, 5, 3, 10, 16, 1, 4, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21]	0.008446216583251953
7	10	60.0	53	[0, 5, 3, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 13, 20, 13, 20, 0, 20, 13, 20, 11, 18]	0.005425930023193359
7	15	30.0	37	[0, 5, 3, 10, 16, 1, 4, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21]	0.008047103881835938
7	20	46.0	58	[0, 5, 3, 10, 16, 14, 22, 8, 16, 1, 4, 1, 16, 8, 22, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20]	0.009152889251708984
7	25	28.0	37	[0, 5, 3, 10, 16, 1, 4, 1, 4, 1, 4, 3, 18, 11, 23, 12, 21]	0.006282329559326172
7	1	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.003473043441772461
7	5	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.003228425979614258
7	10	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.0037322044372558594
7	15	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.0035181045532226562
7	20	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.0034401416778564453
7	25	18.0	14	[19, 12, 23, 11, 18, 3, 5]	0.0032913684844970703
7	1	45.0	43	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21]	0.008797883987426758
7	5	52.0	53	[3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 0, 20, 11, 23, 12, 21]	0.0074863433837890625
7	10	45.0	43	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21]	0.010443449020385742
7	15	60.0	49	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 9, 17, 2, 15, 10, 3, 21]	0.012393951416015625
7	20	46.0	49	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 11, 23, 12, 21]	0.00949549674987793
7	25	48.0	56	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 13, 20, 0, 5, 3, 21]	0.011363029479980469
7	1	30.0	23	[18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11]	0.005419254302978516
7	5	38.0	28	[18, 3, 5, 22, 8, 16, 10, 15, 12, 21, 12, 23, 11]	0.005682706832885742
7	10	30.0	23	[18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11]	0.005665302276611328
7	15	30.0	23	[18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11]	0.0049593448638916016
7	20	26.0	24	[18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11]	0.005828380584716797
7	25	26.0	24	[18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11]	0.005114555358886719
7	1	6.0	11	[5, 3, 10, 16, 1, 4]	0.0025606155395507812
7	5	6.0	11	[5, 3, 10, 16, 1, 4]	0.003168344497680664
7	10	6.0	11	[5, 3, 10, 16, 1, 4]	0.0025861263275146484
7	15	6.0	11	[5, 3, 10, 16, 1, 4]	0.0028769969940185547
7	20	6.0	11	[5, 3, 10, 16, 1, 4]	0.0031058788299560547
7	25	6.0	11	[5, 3, 10, 16, 1, 4]	0.0034079551696777344
7	1	13.0	10	[15, 12, 23, 11, 18, 3]	0.003099203109741211
7	5	13.0	10	[15, 12, 23, 11, 18, 3]	0.0025980472564697266
7	10	13.0	10	[15, 12, 23, 11, 18, 3]	0.003371000289916992
7	15	13.0	10	[15, 12, 23, 11, 18, 3]	0.002573251724243164
7	20	13.0	10	[15, 12, 23, 11, 18, 3]	0.0038480758666992188
7	25	13.0	10	[15, 12, 23, 11, 18, 3]	0.0032644271850585938
7	1	3.0	7	[0, 5, 3, 10]	0.002161264419555664
7	5	3.0	7	[0, 5, 3, 10]	0.003243684768676758
7	10	3.0	7	[0, 5, 3, 10]	0.0026710033416748047
7	15	3.0	7	[0, 5, 3, 10]	0.0025098323822021484
7	20	3.0	7	[0, 5, 3, 10]	0.0018110275268554688
7	25	3.0	7	[0, 5, 3, 10]	0.0021867752075195312
7	1	4.0	2	[13, 6]	0.0005867481231689453
7	5	4.0	2	[13, 6]	0.0008647441864013672
7	10	4.0	2	[13, 6]	0.0006215572357177734
7	15	4.0	2	[13, 6]	0.0008449554443359375
7	20	4.0	2	[13, 6]	0.0008373260498046875
7	25	4.0	2	[13, 6]	0.0006101131439208984
7	1	1.0	2	[12, 23]	0.0008137226104736328
7	5	1.0	2	[12, 23]	0.0007817745208740234
7	10	1.0	2	[12, 23]	0.0006420612335205078
7	15	1.0	2	[12, 23]	0.0006318092346191406
7	20	1.0	2	[12, 23]	0.0006916522979736328
7	25	1.0	2	[12, 23]	0.0006396770477294922
7	1	21.0	17	[20, 13, 6, 7, 18, 3, 5, 22]	0.003111600875854492
7	5	21.0	17	[20, 13, 6, 7, 18, 3, 5, 22]	0.0022614002227783203
7	10	21.0	17	[20, 13, 6, 7, 18, 3, 5, 22]	0.003885030746459961
7	15	21.0	17	[20, 13, 6, 7, 18, 3, 5, 22]	0.002997875213623047
7	20	21.0	17	[20, 13, 6, 7, 18, 3, 5, 22]	0.0027685165405273438
7	25	19.0	19	[20, 13, 6, 7, 18, 3, 5, 22]	0.003065347671508789
7	1	16.0	26	[5, 3, 10, 16, 1, 4, 1, 16, 8, 22, 14, 19]	0.005208492279052734
7	5	53.0	54	[5, 3, 21, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 0, 20, 0, 20, 0, 20, 11, 20, 0, 5, 22, 8]	0.007162332534790039
7	10	68.0	55	[5, 3, 10, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 21, 3, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6]	0.010822057723999023
7	15	47.0	50	[5, 3, 4, 1, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 14, 19]	0.00907754898071289
7	20	59.0	55	[5, 3, 21, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 13, 6, 7, 18, 9, 17, 2, 15, 10, 16, 1, 4]	0.008429527282714844
7	25	46.0	57	[5, 3, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 1, 4, 3, 21, 3, 10, 3, 4]	0.010070562362670898
7	1	29.0	24	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.006544351577758789
7	5	29.0	24	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.0064547061920166016
7	10	29.0	24	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.007916927337646484
7	15	29.0	24	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.004957437515258789
7	20	26.0	24	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.006324052810668945
7	25	24.0	26	[22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7]	0.004512786865234375
8	1	10.0	9	[5, 3, 18, 11, 23]	0.0030503273010253906
8	5	36.0	30	[5, 3, 10, 16, 1, 4, 1, 4, 1, 4, 3, 18, 11, 23]	0.006882905960083008
8	10	57.0	43	[5, 3, 10, 16, 14, 22, 8, 22, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23]	0.010246753692626953
8	15	24.0	20	[5, 3, 10, 16, 1, 4, 3, 18, 11, 23]	0.005440235137939453
8	20	24.0	20	[5, 3, 10, 16, 1, 4, 3, 18, 11, 23]	0.006028175354003906
8	25	23.0	20	[5, 3, 10, 16, 1, 4, 3, 18, 11, 23]	0.007837772369384766
8	1	27.0	28	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 22, 8, 16]	0.011476993560791016
8	5	18.0	19	[13, 6, 7, 18, 3, 5, 22, 8, 16]	0.008492708206176758
8	10	23.0	20	[13, 6, 7, 18, 3, 5, 22, 8, 16]	0.007376670837402344
8	15	21.0	21	[13, 6, 7, 18, 3, 5, 22, 8, 16]	0.008497238159179688
8	20	18.0	22	[13, 6, 7, 18, 3, 5, 22, 8, 16]	0.007912158966064453
8	25	32.0	38	[13, 6, 7, 18, 9, 17, 2, 15, 12, 23, 11, 20, 0, 5, 3, 10, 16]	0.014046192169189453
8	1	46.0	41	[3, 10, 16, 1, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.011990547180175781
8	5	27.0	15	[3, 5, 22, 8, 16, 10, 15, 12]	0.00507354736328125
8	10	27.0	15	[3, 5, 22, 8, 16, 10, 15, 12]	0.004769086837768555
8	15	25.0	16	[3, 5, 22, 8, 16, 10, 15, 12]	0.0048313140869140625
8	20	34.0	29	[3, 5, 22, 8, 16, 1, 4, 1, 4, 3, 10, 15, 12]	0.011444091796875
8	25	21.0	18	[3, 5, 22, 8, 16, 10, 15, 12]	0.005209207534790039
8	1	70.0	54	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 14, 16, 1, 4, 1]	0.01763129234313965
8	5	50.0	41	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21]	0.013885021209716797
8	10	65.0	48	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.017269611358642578
8	15	73.0	56	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 14, 16, 1, 4, 1]	0.017577409744262695
8	20	70.0	57	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 0, 5, 22, 14, 19, 14, 19, 14]	0.01745891571044922
8	25	48.0	49	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 0, 5, 3, 21]	0.02177572250366211
8	1	65.0	47	[16, 10, 3, 5, 22, 8, 16, 1, 4, 1, 16, 14, 19, 12, 15, 2, 17, 9, 18, 11, 23, 12, 21]	0.021984577178955078
8	5	69.0	54	[16, 10, 3, 5, 22, 8, 16, 1, 4, 1, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 0, 20]	0.020278453826904297
8	10	53.0	39	[16, 14, 22, 8, 16, 10, 3, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21]	0.015153169631958008
8	15	58.0	59	[16, 8, 22, 5, 3, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 11, 20, 13, 20, 0, 20, 13, 6]	0.019240379333496094
8	20	52.0	49	[16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21]	0.020316362380981445
8	25	38.0	34	[16, 10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21]	0.015428781509399414
8	1	65.0	56	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 11, 20, 0, 20, 11, 20, 13, 20]	0.018831729888916016
8	5	55.0	46	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 11, 18, 9, 17, 2]	0.025046110153198242
8	10	74.0	56	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 1, 4]	0.0227353572845459
8	15	74.0	54	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 0, 5, 0, 20, 0, 20, 0, 20]	0.014048099517822266
8	20	61.0	63	[3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 18, 7, 6, 13, 20, 0, 20, 13, 6, 13, 20, 13, 6, 7, 18]	0.018497943878173828
8	25	21.0	18	[3, 5, 22, 8, 16, 10, 15, 2]	0.007886409759521484
8	1	59.0	49	[10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 10, 15, 2, 17, 9, 18, 7, 6]	0.02128005027770996
8	5	35.0	30	[10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6]	0.012474775314331055
8	10	51.0	44	[10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 21, 3, 18, 7, 6]	0.018086671829223633
8	15	50.0	55	[10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 12, 15, 2, 17, 9, 17, 9, 17, 9, 17, 2]	0.019102811813354492
8	20	48.0	46	[10, 3, 5, 22, 8, 16, 1, 4, 3, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6]	0.013306617736816406
8	25	43.0	41	[10, 3, 5, 22, 8, 16, 1, 4, 1, 16, 14, 19, 12, 23, 11, 18, 7, 6]	0.014021158218383789
8	1	48.0	41	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.01885056495666504
8	5	48.0	41	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.017998695373535156
8	10	53.0	42	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.013391256332397461
8	15	51.0	43	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.014248132705688477
8	20	48.0	44	[1, 16, 10, 3, 5, 22, 8, 16, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.014761209487915039
8	25	43.0	45	[1, 16, 10, 3, 5, 22, 8, 22, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0]	0.015659332275390625
8	1	64.0	54	[23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 20, 13, 6, 7, 18, 9, 17, 9, 17, 9]	0.017071247100830078
8	5	59.0	56	[23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 20, 13, 6, 7, 6, 7, 6, 7, 18, 11]	0.015779495239257812
8	10	62.0	58	[23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 18, 7, 18, 3, 4, 1]	0.017953157424926758
8	15	62.0	57	[23, 12, 21, 3, 5, 22, 8, 16, 14, 19, 12, 15, 10, 16, 1, 4, 1, 16, 14, 22, 8, 16, 8, 16, 14]	0.01570296287536621
8	20	57.0	59	[23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 18, 3, 4, 1, 4, 3]	0.017503023147583008
8	25	55.0	59	[23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 18, 11, 23, 11, 18, 3]	0.017900705337524414
8	1	40.0	34	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 0]	0.013365745544433594
8	5	40.0	34	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 0]	0.011474847793579102
8	10	45.0	35	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 0]	0.012543678283691406
8	15	43.0	36	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 0]	0.011551856994628906
8	20	40.0	37	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 0]	0.011232614517211914
8	25	49.0	59	[13, 6, 7, 18, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 17, 2, 15, 12, 23, 11, 20]	0.013217687606811523
8	1	65.0	56	[9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 6, 7, 18, 3, 21, 12, 19, 14, 22]	0.0163271427154541
8	5	65.0	53	[9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 11, 18, 11, 23, 11, 18, 9, 17]	0.022008180618286133
8	10	71.0	56	[9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 11, 18, 11, 18, 11, 20, 0, 5]	0.016463041305541992
8	15	46.0	47	[9, 18, 3, 5, 22, 8, 16, 10, 15, 12, 23, 11, 20, 13, 6, 7, 18, 9, 17, 2]	0.01436305046081543
8	20	43.0	43	[9, 18, 7, 6, 13, 20, 11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2]	0.014157533645629883
