Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	10	32.0	35	[1, 2, 12, 0, 9, 5, 8, 1, 8, 1, 2, 3, 6, 10, 4]	0.00458979606628418
6	15	10026.0	10033	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 8, 5, 9, 7]	0.003185749053955078
6	20	40019.0	40019	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 8, 1, 2, 3]	0.0041048526763916016
6	25	40019.0	40019	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 8, 1, 2, 3]	0.0055124759674072266
6	1	38.0	26	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 12, 2, 3]	0.005782604217529297
6	5	41.0	30	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 12, 0, 11, 0, 11]	0.00441431999206543
6	10	35.0	28	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 12, 2, 3]	0.005369901657104492
6	15	20028.0	20028	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 0, 13, 11, 12, 0]	0.00593876838684082
6	20	20027.0	20026	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 0, 12, 0, 12, 11]	0.0057256221771240234
6	25	40022.0	40019	[9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 0, 13, 0, 13, 0]	0.004350185394287109
6	1	8.0	6	[3, 2, 12, 11]	0.0011265277862548828
6	5	12.0	8	[3, 2, 12, 0, 11]	0.0018262863159179688
6	10	12.0	8	[3, 2, 12, 0, 11]	0.0023441314697265625
6	15	10.0	9	[3, 2, 12, 0, 11]	0.0016033649444580078
6	20	10.0	9	[3, 2, 12, 0, 11]	0.0022373199462890625
6	25	10.0	9	[3, 2, 12, 0, 11]	0.0026273727416992188
7	1	23.0	25	[3, 2, 12, 0, 11, 13, 11, 13, 0, 9, 5, 8]	0.003670215606689453
7	5	24.0	24	[3, 2, 12, 0, 11, 13, 11, 12, 2, 1, 8]	0.002845287322998047
7	10	20.0	21	[3, 2, 12, 0, 11, 13, 0, 9, 5, 8]	0.0027399063110351562
7	15	25.0	23	[3, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8]	0.0032455921173095703
7	20	20.0	21	[3, 2, 12, 0, 11, 13, 0, 9, 5, 8]	0.004198789596557617
7	25	18.0	22	[3, 2, 12, 0, 11, 13, 0, 9, 5, 8]	0.00423121452331543
7	1	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.003434419631958008
7	5	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.002574443817138672
7	10	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.002664327621459961
7	15	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.0027475357055664062
7	20	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.0025513172149658203
7	25	13.0	15	[7, 9, 5, 8, 1, 2, 12]	0.002518177032470703
7	1	17.0	19	[8, 1, 2, 12, 0, 11, 13, 0, 9]	0.0023336410522460938
7	5	17.0	19	[8, 1, 2, 12, 0, 11, 13, 0, 9]	0.0027344226837158203
7	10	17.0	19	[8, 1, 2, 12, 0, 11, 13, 0, 9]	0.002967357635498047
7	15	22.0	21	[8, 1, 2, 12, 0, 11, 13, 11, 0, 9]	0.002981901168823242
7	20	26.0	25	[8, 1, 2, 12, 0, 13, 11, 13, 11, 12, 0, 9]	0.002636432647705078
7	25	11.0	13	[8, 1, 2, 12, 0, 9]	0.0018286705017089844
7	1	34.0	35	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 12, 0, 12, 2]	0.0048329830169677734
7	5	31.0	34	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 13, 11, 12, 2]	0.0039861202239990234
7	10	32.0	33	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 13, 11, 0, 9]	0.004703521728515625
7	15	34.0	36	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 11, 12, 2, 3]	0.005877494812011719
7	20	36.0	34	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 12, 0, 9, 0]	0.0041065216064453125
7	25	26.0	36	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 0, 13, 0, 11]	0.0038857460021972656
7	1	23.0	20	[3, 2, 12, 0, 11, 13, 11, 0, 9, 5]	0.003016233444213867
7	5	18.0	18	[3, 2, 12, 0, 11, 13, 0, 9, 5]	0.003234386444091797
7	10	25.0	26	[3, 2, 12, 0, 11, 13, 11, 12, 2, 1, 8, 5]	0.005215883255004883
7	15	18.0	18	[3, 2, 12, 0, 11, 13, 0, 9, 5]	0.002679586410522461
7	20	23.0	20	[3, 2, 12, 0, 11, 13, 11, 0, 9, 5]	0.00434565544128418
7	25	16.0	19	[3, 2, 12, 0, 11, 13, 0, 9, 5]	0.0032083988189697266
7	1	10.0	10	[7, 9, 5, 8, 1]	0.0017385482788085938
7	5	10.0	10	[7, 9, 5, 8, 1]	0.003080129623413086
7	10	10.0	10	[7, 9, 5, 8, 1]	0.0021300315856933594
7	15	10.0	10	[7, 9, 5, 8, 1]	0.0017387866973876953
7	20	10.0	10	[7, 9, 5, 8, 1]	0.0019466876983642578
7	25	19.0	20	[7, 9, 0, 11, 13, 11, 12, 2, 1]	0.0035867691040039062
7	1	16.0	15	[12, 2, 1, 8, 5, 9, 7]	0.003439188003540039
7	5	16.0	15	[12, 2, 1, 8, 5, 9, 7]	0.003689289093017578
7	10	14.0	15	[12, 2, 1, 8, 5, 9, 7]	0.0037658214569091797
7	15	14.0	15	[12, 2, 1, 8, 5, 9, 7]	0.002554655075073242
7	20	14.0	15	[12, 2, 1, 8, 5, 9, 7]	0.003753662109375
7	25	12.0	16	[12, 2, 1, 8, 5, 9, 7]	0.002588987350463867
7	1	17.0	14	[0, 11, 13, 11, 12, 2, 1]	0.0017881393432617188
7	5	16.0	14	[0, 11, 13, 0, 12, 2, 1]	0.002257108688354492
7	10	14.0	14	[0, 11, 13, 0, 12, 2, 1]	0.0024776458740234375
7	15	15.0	14	[0, 11, 13, 11, 12, 2, 1]	0.0022475719451904297
7	20	15.0	14	[0, 11, 13, 11, 12, 2, 1]	0.001928567886352539
7	25	12.0	15	[0, 11, 13, 0, 12, 2, 1]	0.002391338348388672
