Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
7	1	29	11	[19, 12, 21, 3, 5]	0.07183647155761719
7	5	72	16	[19, 12, 15, 10, 16, 8, 22, 5]	0.077301025390625
7	10	29	11	[19, 12, 21, 3, 5]	0.0728151798248291
7	15	29	11	[19, 12, 21, 3, 5]	0.07870960235595703
7	20	74	19	[19, 12, 21, 3, 10, 16, 8, 22, 5]	0.0699455738067627
7	25	50	12	[19, 14, 22, 8, 22, 5]	0.0728611946105957
7	1	5	2	[3, 21]	0.03175091743469238
7	5	5	2	[3, 21]	0.03024005889892578
7	10	5	2	[3, 21]	0.02860093116760254
7	15	5	2	[3, 21]	0.02657794952392578
7	20	5	2	[3, 21]	0.027591228485107422
7	25	5	2	[3, 21]	0.028862714767456055
7	1	14	2	[18, 11]	0.07463216781616211
7	5	14	2	[18, 11]	0.07688140869140625
7	10	14	2	[18, 11]	0.0676116943359375
7	15	14	2	[18, 11]	0.053835153579711914
7	20	14	2	[18, 11]	0.05295896530151367
7	25	14	2	[18, 11]	0.04829287528991699
7	1	11	5	[5, 3, 4]	0.04767036437988281
7	5	11	5	[5, 3, 4]	0.04614830017089844
7	10	11	5	[5, 3, 4]	0.04724431037902832
