Num of Nodes	BW	Num of Hops	Path	Execution Time (seconds)
10	1	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 7, 9, 0]	0.0741114616394043
10	5	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 10, 4, 10]	0.05761528015136719
10	10	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 7, 4, 10]	0.06866312026977539
10	15	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 10, 4, 10]	0.06565999984741211
10	20	10029	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 10, 4, 10]	0.06826639175415039
10	25	10018	[7, 9, 5, 8, 1, 2, 12, 11, 0]	0.045894622802734375
10	1	11	[1, 2, 3, 6, 10, 4]	0.03055715560913086
10	5	11	[1, 2, 3, 6, 10, 4]	0.02812981605529785
10	10	11	[1, 2, 3, 6, 10, 4]	0.025618314743041992
10	15	11	[1, 2, 3, 6, 10, 4]	0.029314756393432617
10	20	12	[1, 2, 3, 6, 10, 4]	0.023316383361816406
10	25	13	[1, 2, 3, 6, 10, 4]	0.02173638343811035
10	1	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.04264354705810547
10	5	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.05214118957519531
10	10	28	[6, 3, 2, 9, 5, 8, 1, 8, 5, 8, 5, 8, 5, 9, 0]	0.07581043243408203
10	15	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.05408215522766113
10	20	17	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.05331301689147949
10	25	18	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.04761838912963867
10	1	25	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11]	0.059511661529541016
10	5	25	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11]	0.05017399787902832
10	10	31	[8, 5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 5, 8]	0.05730247497558594
10	15	33	[8, 5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 4, 10, 4, 10]	0.061012983322143555
10	20	10021	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11]	0.05704474449157715
10	25	10029	[8, 5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 6, 10, 4, 7]	0.05298209190368652
10	1	9	[5, 9, 2, 3, 6]	0.0137786865234375
10	5	12	[5, 9, 7, 4, 10, 6]	0.027009963989257812
10	10	9	[5, 9, 2, 3, 6]	0.018543481826782227
10	15	9	[5, 9, 2, 3, 6]	0.02060675621032715
10	20	9	[5, 9, 2, 3, 6]	0.02365732192993164
10	25	10028	[5, 9, 2, 12, 11, 0, 13, 0, 9, 7, 4, 10, 6]	0.056906700134277344
10	1	29	[9, 5, 8, 1, 2, 12, 11, 0, 13, 11, 0, 12, 11, 0, 9]	0.06643271446228027
10	5	12	[9, 5, 8, 1, 2, 3, 6]	0.028221607208251953
10	10	12	[9, 5, 8, 1, 2, 3, 6]	0.03297066688537598
10	15	12	[9, 5, 8, 1, 2, 3, 6]	0.02910590171813965
10	20	13	[9, 5, 8, 1, 2, 3, 6]	0.028953075408935547
10	25	14	[9, 5, 8, 1, 2, 3, 6]	0.02923727035522461
10	1	7	[8, 5, 9, 2]	0.012933492660522461
10	5	7	[8, 5, 9, 2]	0.016629457473754883
10	10	7	[8, 5, 9, 2]	0.01889181137084961
10	15	7	[8, 5, 9, 2]	0.013796091079711914
10	20	7	[8, 5, 9, 2]	0.015083074569702148
10	25	7	[8, 5, 9, 2]	0.016986608505249023
10	1	9	[13, 11, 0, 9, 5]	0.0203402042388916
10	5	9	[13, 11, 0, 9, 5]	0.02177262306213379
10	10	9	[13, 11, 0, 9, 5]	0.019138574600219727
10	15	9	[13, 11, 0, 9, 5]	0.018990516662597656
10	20	9	[13, 11, 0, 9, 5]	0.02299666404724121
10	25	10	[13, 11, 0, 9, 5]	0.019414424896240234
10	1	30	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 2, 12, 11]	0.0640859603881836
10	5	31	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11]	0.06462430953979492
10	10	30	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 6, 3, 6]	0.06313610076904297
10	15	32	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 7, 9]	0.05206608772277832
10	20	10029	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 10, 6]	0.04178905487060547
10	25	20026	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 10, 4, 7, 9]	0.049706220626831055
